date,nav,scheme_code,scheme_name
06-01-2016,45.5699,120841,Kotak_Bluechip
05-01-2016,45.5268,120841,Kotak_Bluechip
04-01-2016,45.2516,120841,Kotak_Bluechip
01-01-2016,45.5737,120841,Kotak_Bluechip
31-12-2015,45.4427,120841,Kotak_Bluechip
30-12-2015,45.1147,120841,Kotak_Bluechip
29-12-2015,45.1986,120841,Kotak_Bluechip
28-12-2015,45.1978,120841,Kotak_Bluechip
24-12-2015,45.0668,120841,Kotak_Bluechip
23-12-2015,45.0817,120841,Kotak_Bluechip
22-12-2015,44.9345,120841,Kotak_Bluechip
21-12-2015,44.8511,120841,Kotak_Bluechip
18-12-2015,44.7304,120841,Kotak_Bluechip
17-12-2015,44.9241,120841,Kotak_Bluechip
16-12-2015,44.7086,120841,Kotak_Bluechip
15-12-2015,44.1356,120841,Kotak_Bluechip
14-12-2015,44.0177,120841,Kotak_Bluechip
11-12-2015,44.0887,120841,Kotak_Bluechip
10-12-2015,44.3488,120841,Kotak_Bluechip
09-12-2015,43.9016,120841,Kotak_Bluechip
08-12-2015,44.6029,120841,Kotak_Bluechip
07-12-2015,44.875,120841,Kotak_Bluechip
04-12-2015,44.8993,120841,Kotak_Bluechip
03-12-2015,44.8663,120841,Kotak_Bluechip
02-12-2015,44.8814,120841,Kotak_Bluechip
01-12-2015,44.8963,120841,Kotak_Bluechip
30-11-2015,44.8851,120841,Kotak_Bluechip
27-11-2015,44.7518,120841,Kotak_Bluechip
26-11-2015,44.7056,120841,Kotak_Bluechip
24-11-2015,44.6079,120841,Kotak_Bluechip
23-11-2015,44.5719,120841,Kotak_Bluechip
20-11-2015,44.6006,120841,Kotak_Bluechip
19-11-2015,44.5686,120841,Kotak_Bluechip
18-11-2015,44.3369,120841,Kotak_Bluechip
17-11-2015,44.3976,120841,Kotak_Bluechip
16-11-2015,44.3086,120841,Kotak_Bluechip
13-11-2015,44.4947,120841,Kotak_Bluechip
10-11-2015,44.2844,120841,Kotak_Bluechip
09-11-2015,44.5404,120841,Kotak_Bluechip
06-11-2015,44.5155,120841,Kotak_Bluechip
05-11-2015,44.4522,120841,Kotak_Bluechip
04-11-2015,44.4368,120841,Kotak_Bluechip
03-11-2015,44.4502,120841,Kotak_Bluechip
02-11-2015,44.3965,120841,Kotak_Bluechip
30-10-2015,44.5302,120841,Kotak_Bluechip
28-10-2015,44.8136,120841,Kotak_Bluechip
